0.100000 1.597604 1.374583 2.972187 2.003766 
0.300000 1.591250 1.381979 2.973229 2.003313 
0.500000 1.637917 1.355417 2.993333 2.005970 
0.700000 1.671146 1.309896 2.981042 2.009877 
0.900000 1.662396 1.347500 3.009896 2.007345 
1.100000 1.691146 1.305521 2.996667 2.011151 
1.300000 1.704896 1.300833 3.005729 2.012180 
1.500000 1.681563 1.275729 2.957292 2.012699 
1.700000 1.782917 1.246979 3.029896 2.021259 
1.900000 1.786250 1.206979 2.993229 2.025545 
2.100000 1.844896 1.141667 2.986562 2.038243 
2.300000 1.836458 1.193542 3.030000 2.030852 
2.500000 1.803750 1.165104 2.968854 2.031736 
2.700000 1.833854 1.131979 2.965833 2.038644 
2.900000 1.915417 1.097396 3.012812 2.051442 
3.100000 1.908021 1.143750 3.051771 2.043459 
3.300000 1.846771 1.138854 2.985625 2.038798 
3.500000 1.910208 1.069896 2.980104 2.055688 
3.700000 1.913958 1.080625 2.994583 2.054167 
3.900000 1.950312 1.086250 3.036562 2.056765 
4.100000 1.912083 1.085521 2.997604 2.053135 
4.300000 1.885521 1.080521 2.966042 2.051399 
4.500000 1.875625 1.107500 2.983125 2.046047 
4.700000 1.939688 1.085938 3.025625 2.055771 
4.900000 1.978958 1.043958 3.022917 2.067711 
5.100000 2.002708 1.005833 3.008542 2.078430 
5.300000 2.004792 1.007500 3.012292 2.078291 
5.500000 1.984792 0.997708 2.982500 2.078232 
5.700000 1.983854 1.035833 3.019687 2.069891 
5.900000 2.050833 0.975938 3.026771 2.091076 
6.100000 1.981146 0.985313 2.966458 2.080657 
6.300000 2.004688 0.998229 3.002917 2.080380 
6.500000 1.955417 1.054896 3.010312 2.063082 
6.700000 1.864896 1.116042 2.980938 2.043741 
6.900000 1.913125 1.108542 3.021667 2.049386 
7.100000 1.899583 1.113021 3.012604 2.047400 
7.300000 1.881979 1.080417 2.962396 2.051072 
7.500000 1.890313 1.088646 2.978958 2.050493 
7.700000 1.948646 1.123125 3.071771 2.050350 
7.900000 1.869375 1.130417 2.999792 2.041994 
8.100000 1.787500 1.106458 2.893958 2.038198 
8.300000 1.825833 1.238125 3.063958 2.025084 
8.500000 1.799375 1.243542 3.042917 2.022700 
8.700000 1.683437 1.318646 3.002083 2.009932 
8.900000 1.575729 1.337604 2.913333 2.004472 
9.100000 1.592917 1.407500 3.000417 2.002552 
9.300000 1.584688 1.481042 3.065729 2.000763 
9.500000 1.531562 1.456250 2.987812 2.000424 
9.700000 1.486771 1.417708 2.904479 2.000377 
9.900000 1.518854 1.539479 3.058333 2.000030 
10.100000 1.500312 1.441875 2.942188 2.000263 
10.300000 1.508021 1.519896 3.027917 2.000010 
10.500000 1.478229 1.573646 3.051875 2.000652 
10.700000 1.350208 1.602188 2.952396 2.004877 
10.900000 1.384583 1.625625 3.010208 2.004291 
11.100000 1.302604 1.683437 2.986042 2.010951 
11.300000 1.160417 1.858333 3.018750 2.036822 
11.500000 1.086875 1.916771 3.003646 2.053359 
11.700000 1.090729 1.927812 3.018542 2.053773 
11.900000 1.046563 1.934271 2.980833 2.062486 
12.100000 1.016667 2.000938 3.017604 2.075830 
12.300000 0.955104 2.014583 2.969688 2.091988 
12.500000 0.947917 2.094063 3.041979 2.103621 
12.700000 0.936667 2.076146 3.012812 2.104489 
12.900000 0.909896 2.101771 3.011667 2.115477 
13.100000 0.896563 2.078333 2.974896 2.116446 
13.300000 0.885521 2.118542 3.004062 2.125240 
13.500000 0.855000 2.167083 3.022083 2.142125 
13.700000 0.860208 2.159271 3.019479 2.139221 
13.900000 0.910833 2.123021 3.033854 2.117952 
14.100000 0.913333 2.060833 2.974167 2.109170 
14.300000 0.965521 2.024167 2.989687 2.090504 
14.500000 0.986875 2.031667 3.018542 2.086151 
14.700000 0.994167 2.000417 2.994583 2.080825 
14.900000 0.990729 2.028333 3.019062 2.084845 
15.100000 0.968542 2.003854 2.972396 2.087330 
15.300000 0.994792 2.061042 3.055833 2.087664 
15.500000 0.909375 2.063021 2.972396 2.110609 
15.700000 0.967292 2.048854 3.016146 2.093014 
15.900000 1.010833 1.994271 3.005104 2.076368 
16.100000 1.067708 1.962500 3.030208 2.061376 
16.300000 1.093333 1.907083 3.000417 2.051322 
16.500000 1.145104 1.820208 2.965313 2.035671 
16.700000 1.235833 1.821458 3.057292 2.025014 
16.900000 1.297187 1.708125 3.005312 2.012606 
17.100000 1.299167 1.634271 2.933438 2.008769 
17.300000 1.331562 1.703125 3.034687 2.010085 
17.500000 1.416875 1.582917 2.999792 2.002046 
17.700000 1.362917 1.631771 2.994688 2.005399 
17.900000 1.448021 1.542708 2.990729 2.000669 
18.100000 1.427083 1.556875 2.983958 2.001263 
